,Total,Data loading,Forward,Backward activation,Backward weight,Clip/reduce,Add noise,Update,Peak memory usage
resnet152_32x32_4096_elegant_no_hooks_False,8251.298666000366,5.182782808939616,294.5977846781413,889.5928462346395,2133.1239137649536,4901.653241793315,9.23050308227539,11.251542303297255,28388009472
bert-base_32x32_64_naive_no_hooks_False,275.9125762515598,0.42247772216796875,36.69995731777615,40.58607419331869,78.7180397245619,91.10126230451796,22.51168092091878,5.157735612657335,29103604736
bert-base_32x32_64_reweight_no_hooks_False,315.3565724690755,0.4132588704427083,43.52800051371256,40.365166134304474,79.21375168694391,80.97573121388753,20.82669734954834,4.811207453409831,6676513792
bert-base_32x32_128_reweight_no_hooks_False,504.0508508682251,0.39629141489664715,72.12448120117188,69.8647763994005,123.04198741912842,137.7206908331977,19.616259468926323,4.483130243089464,12405720576
bert-base_32x32_256_reweight_no_hooks_False,896.6214127010769,0.4713137944539388,127.0741754108005,130.70343600379096,212.8281593322754,257.01032744513617,22.0313204659356,5.086620648701985,23819934720
bert-base_32x32_64_elegant_no_hooks_False,283.4441132015652,0.39438406626383465,36.40047709147135,40.63516192966037,72.63272677527533,122.83639335632324,4.718290428320567,5.053400993347168,3092104704
bert-base_32x32_128_elegant_no_hooks_False,498.883777194553,0.3956423865424262,65.84343645307753,69.53550709618463,115.25744565327962,238.2917716768053,4.333254562483893,4.36964299943712,4462980096
bert-base_32x32_256_elegant_no_hooks_False,940.9574005338881,0.446372561984592,121.30655182732477,127.6167631149292,209.51008648342557,471.4685999552409,4.351880272229512,5.130330721537272,7188743680
bert-base_32x32_512_elegant_no_hooks_False,1809.1889752282036,0.4679891798231337,226.23903221554227,240.73350429534912,393.1972500483195,937.3669072257148,4.687709695763058,5.200518502129449,12657633792
bert-base_32x32_1024_elegant_no_hooks_False,3579.8148843977187,0.4889037874009874,444.4349077012804,475.74044598473444,772.8474541770088,1872.782492849562,5.154410190052456,6.2920517391628685,23571112448
bert-large_32x32_16_naive_no_hooks_False,380.0736135906643,0.39390722910563153,47.023653984069824,50.60643619961209,104.3356524573432,123.92440107133653,42.19162464141846,10.283139016893175,25557606400
bert-large_32x32_16_reweight_no_hooks_False,405.8371384938558,0.3738005956013997,44.395499759250214,51.41329765319824,106.5827210744222,102.36150688595242,39.539761013454864,8.717762099372017,4694951936
bert-large_32x32_32_reweight_no_hooks_False,564.4455088509453,0.44205453660753036,67.70457161797418,74.68676567077637,141.7783498764038,150.18738640679254,42.563398679097496,10.296649403042263,6598408192
