246.1151716709137,0.2750881498893805
309.09606528282166,0.30971982162610623
372.60566329956055,0.34189193860619466
436.5082733631134,0.37332774474557523
499.4479570388794,0.40370229535398233
562.1762108802795,0.4241426991150442
625.275630235672,0.44266886753318585
688.3941719532013,0.46137824944690264
751.4355711936951,0.47697473036504423
814.1140143871307,0.4820926092367257
877.2828793525696,0.49606955199115044
940.6369981765747,0.5032356194690266
1003.6983904838562,0.5170241634402655
1067.964524269104,0.5234297220685841
1132.2149739265442,0.5258642146017699
1195.188871383667,0.5274327641039823
1257.7520971298218,0.5382129770464601
1320.7704997062683,0.5424700981747788
1383.6458177566528,0.5442408738938054
1446.6038501262665,0.5500803719579646
1510.442626953125,0.5564530904314159
1573.9413228034973,0.5622727115597346
1637.2246022224426,0.5597924156526549
1701.2725539207458,0.5638412610619469
1764.4712784290314,0.5682608545353982
1827.7716073989868,0.5717375898783186
1890.9830195903778,0.575259264380531
1953.645866394043,0.5731955199115044
2016.5157289505005,0.5804938122234513
2079.5676872730255,0.5799208379424778
2143.3416357040405,0.5853239076327433
2206.330095052719,0.5863523230088495
2269.206128358841,0.592022435011062
2332.3391156196594,0.5886511338495575
2396.2487466335297,0.5907347552544249
2459.8494901657104,0.5935080199115044
2523.1096177101135,0.5990735619469026
2586.2237033843994,0.597731436670354
2649.3141107559204,0.6009082895464601
2712.668907880783,0.5993068998893805
2775.5319414138794,0.602268563329646
2838.358242750168,0.6018848520464601
2901.3453273773193,0.6015391662057522
2964.3422498703003,0.6036815542035399
3027.1955091953278,0.6050159015486726
3090.333369731903,0.6052829438606195
3153.6213665008545,0.607463357300885
3216.522974729538,0.6073268113938053
3279.440029859543,0.609397469579646
3342.5999505519867,0.6095340154867257
3406.1600601673126,0.6118967782079646
3469.8709750175476,0.6102245229535399
3533.0527675151825,0.6090915376106195
3596.1735441684723,0.613055689988938
3659.8553972244263,0.6147218957411504
3723.1972341537476,0.6163362486172567
3786.2739527225494,0.6181718404314159
3849.8691215515137,0.618348140210177
3913.679440498352,0.6200273091814159
3977.548279285431,0.6234642906526549
4041.3638875484467,0.6207826327433629
4105.040080547333,0.6216356125553097
4168.244965791702,0.623152309181416
4231.486055850983,0.6227418072455752
4295.158574104309,0.6237054065265487
4358.998534917831,0.6216425262721239
4422.091094017029,0.6246499930862832
4485.285117864609,0.627324737278761
4549.151919126511,0.6255021086836283
4612.586271047592,0.6239923257743363
4675.783541440964,0.6268433697455752
4738.705748796463,0.6287567408738938
4802.878641843796,0.6275528899336283
4866.193262577057,0.628594268528761
4929.205748319626,0.6296416966261063
4992.586543083191,0.6305793694690266
5056.525118112564,0.6285026617809735
5119.438913345337,0.6310806139380531
5182.789292812347,0.6310935771570796
5245.658111810684,0.6315948216261063
5308.622741699219,0.6327079300331858
5372.693965911865,0.6321349557522125
5435.719613790512,0.6321937223451327
5498.4930510520935,0.6328704023783185
5561.9094042778015,0.6325126175331859
5625.019145488739,0.6333586836283185
5687.668343782425,0.6317642076880532
5750.4554743766785,0.6333327571902655
5813.381046533585,0.6324866910951327
5876.094658374786,0.6320372995022124
5938.89399933815,0.6327727461283186
6001.92450428009,0.6331763343473451
6064.973497629166,0.6325774336283185
6128.09405875206,0.632759782909292
6191.683316230774,0.6325515071902654
6254.959170341492,0.6323302682522124
6318.495730638504,0.6321349557522125
6382.535089015961,0.6322326120022124
6445.703664779663,0.632440887721239
6508.799006700516,0.632440887721239
6572.337957143784,0.632440887721239
